Libelle,Place,Debut,Fin,Duree0,Duree1,Duree2,Duree3,Duree4,Duree5,Duree6,Duree7
I,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
A,0,0,0,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
B,0,0,0,22.16,22.16,22.16,22.16,22.16,22.16,22.16,22.16
C,0,0,0,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
D,0,0,0,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03
E,0,0,0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
F,0,0,0,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
O,0,0,0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
--,--,--,--,--,--,--,--,--
Liaison entre les opérations
1,2
3
3
4,5,6
7
7
7
null
--,--,--,--,--,--,--,--,--

